room,id,rssi
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0
Hallway,05CC25CC-2F09-8FB4-527B-CB504BF847A6,-88.0
Hallway,7AC24B9E-EE18-9555-0E87-170FDE548EE2,-98.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0
Hallway,3725078A-52E6-7AE4-CE46-6C9092045330,-90.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-92.0
Hallway,7F469658-4C70-3B9A-6350-1A70ECC86130,-82.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0
Hallway,16F9DA0B-68C1-58AB-AFE0-9CBF4A70C1F5,-94.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0
Hallway,26B7947C-D478-BF76-4904-73EF185C635E,-73.0
Hallway,103623F7-8B28-61A8-8047-526D08790990,-98.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-96.0
Hallway,B62DBA7E-1632-8381-4327-FF034FBF041C,-101.0
Hallway,95EA1C77-1360-BAB0-B672-F93D0FD034EA,-97.0
Hallway,12822E3F-C869-980C-D8AE-AF65D7180C61,-93.0
Hallway,138359A4-2363-8E52-A3E8-58C965B536AB,-93.0
Hallway,EB7C1E1D-B1BC-AE6D-D964-BEBDA345C0D9,-76.0
Hallway,4AF55C6C-175A-4437-B92A-A75A8BAAFB64,-94.0
Hallway,2519C39F-8C09-AE13-E859-54BAD0C1725B,-81.0
Hallway,D447919B-3EB8-D738-3E08-368003CA4E57,-94.0
Hallway,7F7D1BEC-247A-D729-1FDA-D4D043F236E3,-84.0
Hallway,91F49612-0B04-8734-990E-1CCADCBB1AF8,-54.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0
Hallway,737305C0-F91D-6C4E-179F-4A1EEDD12E5C,-78.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-94.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-94.0
Hallway,CDC3419C-863A-D4EB-AD61-3FA87F76D7B2,-61.0
Hallway,795180E9-7F49-C336-7965-DC700A189BED,-89.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-95.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0
Hallway,D859AFB8-F386-1197-4083-2D864402DC07,-58.0
Hallway,E647EC9F-551E-391C-125D-F7607A7F6004,-92.0
Hallway,0FB010DC-83D0-7020-9918-34FD88D13620,-98.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0
Hallway,E647EC9F-551E-391C-125D-F7607A7F6004,-97.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0
Hallway,A765EF6B-4DA8-6363-4CE2-8470D5853458,-95.0
Hallway,5FC188D7-C355-7223-15C5-5A06CD4D2DD0,-72.0
Hallway,6CC5EAED-520E-9D43-E305-FAB27FE3129A,-92.0
Hallway,3F3B187C-38B4-ACB0-4449-F0F1D9F93D8F,-58.0
Hallway,1146112E-DD16-BC39-007C-3F979F3A4C02,-89.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0
Hallway,62C3DB27-DC12-A92F-0D0E-DCAB7E0FDB86,-79.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-94.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0
Hallway,CBBD6894-B51D-B706-AB0C-4F8B0CDA7726,-89.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0
Hallway,5D75486C-CD38-9F6D-11D4-FE4060A3DA84,-93.0
Hallway,5D75486C-CD38-9F6D-11D4-FE4060A3DA84,-93.0
Hallway,64F15E65-66AB-E271-D2E1-251F69522E2C,-97.0
Hallway,64F15E65-66AB-E271-D2E1-251F69522E2C,-98.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0
Hallway,A856D886-7B2F-D44C-5096-363C4BDEB729,-82.0
Hallway,6F5667CD-87FB-FA6E-C70D-C4F3BA618A5C,-100.0
Hallway,C92F708E-99DC-DC98-EA0B-B33918F77855,-94.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0
Hallway,30BD8FA7-3048-F305-F9FA-529F27C6DCA7,-92.0
Hallway,401F9213-B227-4110-A5BD-442D8AE0CF12,-94.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0
Hallway,66015E8F-7230-1CC2-D958-45CB11E569F5,-98.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-97.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-96.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0
Hallway,C2FA41BD-EA97-C490-D842-E96F0ACC2F86,-90.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-94.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-94.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0
Hallway,E093FFC9-1143-EA79-671E-2D63D8060886,-85.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-95.0
Hallway,EB4F4EE9-4B40-7C5C-6EB6-FB16B84237B6,-95.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0
Hallway,014E1444-AFDE-FD4F-9598-59A1294D3C79,-84.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-98.0
Hallway,D7394ED2-6F21-8905-C938-EAD822FE3142,-58.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0
Hallway,216D23F7-E6A1-7727-A3D5-91C76258F327,-83.0
Hallway,EE187CCB-4C03-CCE1-0504-A44629F158A1,-95.0
Hallway,04911EA6-5D87-443D-2746-2139C25205DC,-73.0
Hallway,04911EA6-5D87-443D-2746-2139C25205DC,-73.0
Hallway,B89FBB9D-775D-150A-6282-AFC13CA540E5,-78.0
Hallway,5D1A5025-7182-A892-95D1-ACE3464B4D9F,-96.0
Hallway,B89FBB9D-775D-150A-6282-AFC13CA540E5,-77.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-92.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0
Hallway,05CC25CC-2F09-8FB4-527B-CB504BF847A6,-87.0
Hallway,737305C0-F91D-6C4E-179F-4A1EEDD12E5C,-86.0
Hallway,AAA15FF4-3093-8A75-E8CC-2BB6E038C32F,-93.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-89.0
Hallway,45062DD4-3A02-BB50-EB44-51ADD85B4269,-100.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-92.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0
Hallway,994DB8A1-903B-3C57-DC8E-2D2896200A03,-93.0
Hallway,994DB8A1-903B-3C57-DC8E-2D2896200A03,-94.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-89.0
Hallway,C6ED9620-AD51-87B2-3861-8081C535820F,-99.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-93.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0
Hallway,91F49612-0B04-8734-990E-1CCADCBB1AF8,-57.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-96.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-94.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-89.0
Hallway,EC44B0CD-1FBD-8570-B596-C10DED2B0C7B,-98.0
Hallway,7F7D1BEC-247A-D729-1FDA-D4D043F236E3,-79.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-95.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-96.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-90.0
Hallway,33D39449-7DAE-CD48-F6BC-30CA35EB3AFE,-81.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0
Hallway,DB6B0E7C-2D47-4FBB-B34E-9C58CC9E3703,-94.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-69.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-66.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-95.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-90.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-98.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0
Hallway,4DDED672-2C4B-E5BD-34E1-32ECBD584EAB,-92.0
Hallway,03D87D1A-0EFB-7FDA-066B-8E23DE476205,-96.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-94.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-96.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-94.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-93.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0
Hallway,05E41F49-FD25-6606-4BB1-52DA9FBF5637,-91.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-95.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-94.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0
Hallway,708B5EC1-579A-CFC1-703A-EC9FFE915DDF,-81.0
Hallway,EA6FC6EA-4BF7-8031-18EF-E96A92B6233D,-95.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-85.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-82.0
Hallway,655212FC-B56F-172D-185A-BC7BBDBC8DA2,-93.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0
Hallway,53CE617E-9563-A722-2E88-C86E8D23127A,-100.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-88.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-92.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-93.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-92.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0
Hallway,E2230826-0B3E-BC93-887F-4F499618054B,-98.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-94.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-91.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-92.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-93.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-86.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0
Hallway,9585A0D0-1BDE-07A5-E45A-B6CB4272B422,-98.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-86.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0
Hallway,C297F06A-EB0F-BBA6-03E9-D045B5C304EB,-102.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-89.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0
Hallway,E3760F33-0ECA-EEDB-050C-4403C9B58B5C,-96.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-97.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-98.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-96.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0
Hallway,4D7255B5-71F5-CA0B-9442-FCB46ECFFF92,-77.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-92.0
Hallway,E3760F33-0ECA-EEDB-050C-4403C9B58B5C,-97.0
Hallway,E85BEF47-8D17-B304-BE44-7472598837F3,-96.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-90.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-94.0
Hallway,EB4F4EE9-4B40-7C5C-6EB6-FB16B84237B6,-96.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-97.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0
Hallway,BA4E00D9-9A7E-7387-B143-532ED7A6E8DE,-99.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-95.0
Hallway,1B5C20A9-55EB-D69D-112D-1D2CC835E472,-89.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-97.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-95.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-88.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-88.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-97.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-98.0
Hallway,F5B8633B-9087-58B4-B54B-4C32C6CA70A5,-98.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-94.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-92.0
Hallway,72441212-A98D-14F1-B12C-191A4D297874,-95.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0
Hallway,6648C2E5-F0AE-F299-DC2B-8D2A0942A9FA,-95.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-91.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-93.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-94.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-93.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-91.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0
Hallway,584E0854-B480-2B8F-47B3-6C5D118B94A6,-45.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-94.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-93.0
Hallway,DB5E61DE-3702-BF5D-7678-F7F32850A74A,-97.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-92.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-94.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-97.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-98.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-94.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-94.0
Hallway,584E0854-B480-2B8F-47B3-6C5D118B94A6,-46.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-94.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-95.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-89.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-92.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-94.0
Hallway,584E0854-B480-2B8F-47B3-6C5D118B94A6,-52.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-93.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-90.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-96.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-91.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0
Hallway,682B1B82-277E-1407-522D-ADA7085DF59D,-96.0
Hallway,682B1B82-277E-1407-522D-ADA7085DF59D,-97.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-90.0
Hallway,2FBF1D7B-7364-D10C-0E21-3BBFCB21E51F,-86.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-93.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0
Hallway,21882656-D8E8-798C-147D-A84E9F5B8726,-96.0
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0
